1,225.6,5.3,1156.3,0.97,50.0
1,225.3,5.3,1154.2,0.97,50.0
1,225.8,5.3,1165.7,0.97,50.0
1,225.1,5.3,1156.1,0.97,50.0
1,225.8,5.3,1154.6,0.97,50.0
1,225.5,5.3,1158.6,0.97,50.0
1,225.0,5.3,1153.8,0.97,50.0
1,225.4,5.3,1156.3,0.97,50.0
1,225.5,5.3,1163.8,0.97,50.0
1,224.8,5.3,1162.6,0.97,50.0
1,225.4,5.3,1162.7,0.97,50.0
1,225.3,5.3,1168.3,0.97,50.0
1,224.7,5.3,1166.3,0.97,50.0
1,225.3,5.3,1165.5,0.97,50.0
1,225.3,5.3,1164.6,0.97,50.0
1,225.4,5.3,1163.7,0.97,50.0
1,225.4,5.3,1160.7,0.97,50.0
1,225.4,5.3,1161.8,0.97,50.0
1,225.4,5.3,1165.1,0.97,50.0
1,225.2,5.3,1161.8,0.97,50.0
1,225.2,5.3,1164.1,0.97,49.9
1,225.2,5.3,1165.3,0.97,49.9
1,225.1,5.3,1161.7,0.97,50.0
1,225.1,5.3,1166.6,0.97,50.0
1,225.1,5.3,1164.4,0.97,49.9
1,224.9,5.3,1168.1,0.97,49.9
1,224.9,5.3,1163.3,0.97,49.9
1,224.9,5.4,1176.6,0.97,49.9
1,224.8,5.4,1182.2,0.97,49.9
1,225.0,5.4,1175.2,0.97,49.9
1,225.1,5.3,1168.5,0.97,50.0
1,224.9,5.3,1162.8,0.97,50.0
1,224.9,5.3,1164.9,0.97,50.0
1,224.9,5.3,1160.6,0.97,50.0
1,225.0,5.3,1161.7,0.97,50.0
1,225.0,5.3,1166.2,0.97,50.0
1,224.8,5.3,1169.2,0.97,50.0
1,224.9,5.3,1156.7,0.97,50.0
1,224.9,5.4,1171.9,0.97,50.0
1,224.8,5.3,1164.7,0.97,49.9
1,225.0,5.3,1156.0,0.97,49.9
1,225.0,5.3,1164.2,0.97,49.9
1,225.0,5.3,1163.0,0.97,49.9
1,225.1,5.3,1160.9,0.97,49.9
1,225.0,5.3,1165.1,0.97,49.9
1,225.0,5.3,1160.1,0.97,49.9
1,225.0,5.3,1168.2,0.97,49.9
1,225.0,5.3,1165.9,0.97,49.9
1,225.0,5.3,1163.0,0.97,50.0
1,224.9,5.3,1167.1,0.97,50.0
1,224.9,5.3,1157.4,0.97,49.9
1,225.0,5.3,1165.7,0.97,50.0
1,224.9,5.3,1160.1,0.97,50.0
1,224.9,5.3,1169.4,0.97,50.0
1,224.9,5.3,1164.5,0.97,50.0
1,225.1,5.3,1167.3,0.97,50.0
1,224.8,5.3,1163.6,0.97,50.0
1,224.3,5.3,1166.4,0.97,50.0
1,224.9,5.3,1161.5,0.97,50.0
1,224.8,5.3,1163.8,0.97,50.0
1,224.8,5.3,1157.7,0.97,50.0
1,224.9,5.3,1167.2,0.97,50.0
1,224.9,5.3,1166.2,0.97,50.0
1,225.0,5.3,1161.4,0.97,50.0
1,225.1,5.3,1159.1,0.97,50.0
1,225.1,5.4,1171.7,0.97,50.0
1,225.2,5.3,1161.8,0.97,50.0
1,225.2,5.3,1162.4,0.97,50.0
1,225.3,5.3,1161.4,0.97,50.0
1,225.3,5.3,1158.7,0.97,50.0
1,225.2,5.3,1158.6,0.97,50.0
1,225.1,5.3,1164.5,0.97,50.0
1,225.2,5.3,1157.7,0.97,50.0
1,225.3,5.3,1158.9,0.97,50.0
1,224.9,5.3,1169.9,0.97,50.0
1,225.3,5.3,1161.8,0.97,50.0
1,225.3,5.3,1162.9,0.97,50.0
1,225.0,5.3,1153.2,0.97,50.0
1,224.9,5.3,1172.3,0.97,50.0
1,225.1,5.3,1168.2,0.97,50.0
1,225.0,5.3,1159.3,0.97,50.0
1,225.1,5.4,1184.5,0.97,50.0
1,225.2,5.3,1159.7,0.97,50.0
1,225.1,5.3,1158.1,0.97,50.0
1,225.3,5.3,1159.3,0.97,50.0
1,225.2,5.4,1181.9,0.98,50.0
1,225.2,5.3,1155.2,0.97,50.0
1,225.1,5.3,1156.8,0.97,50.0
1,225.1,5.3,1156.1,0.97,50.0
1,224.7,5.4,1182.0,0.97,50.0
1,225.0,5.3,1170.9,0.97,50.0
1,224.7,5.3,1158.8,0.97,50.0
1,224.2,5.3,1156.8,0.97,50.0
1,224.8,5.3,1160.7,0.97,50.0
1,224.7,5.3,1155.9,0.97,50.0
1,224.2,5.4,1171.4,0.97,50.0
1,224.6,5.3,1150.8,0.97,50.0
1,224.7,5.3,1159.6,0.97,50.0
1,224.6,5.3,1158.9,0.97,50.0
1,224.7,5.3,1155.7,0.97,50.0
1,224.8,5.3,1155.5,0.97,50.0
1,224.8,5.3,1154.4,0.97,50.0
1,224.8,5.3,1155.7,0.97,50.0
1,224.8,5.3,1158.5,0.97,50.0
1,224.8,5.3,1159.8,0.97,50.0
1,224.8,5.5,1194.2,0.97,50.0
1,225.1,5.2,1140.3,0.97,50.0
1,225.0,5.3,1149.2,0.97,50.0
1,225.0,5.3,1168.0,0.97,50.0
1,225.2,5.3,1154.6,0.97,50.0
1,225.2,5.2,1140.3,0.97,50.0
1,225.3,5.2,1143.4,0.97,50.0
1,225.1,5.2,1144.1,0.97,50.0
1,225.1,5.2,1143.5,0.97,50.0
1,225.2,5.2,1137.2,0.97,50.0
1,225.2,5.2,1133.8,0.97,50.0
1,225.1,5.2,1139.4,0.97,50.0
1,225.0,5.2,1136.6,0.97,50.0
1,225.0,5.2,1135.7,0.97,49.9
1,225.0,5.2,1136.1,0.97,49.9
1,225.1,5.2,1133.6,0.97,50.0
1,224.9,5.2,1135.8,0.97,49.9
1,224.9,5.2,1136.5,0.97,49.9
1,224.9,5.3,1145.1,0.97,49.9
1,224.7,5.2,1135.1,0.97,50.0
1,224.7,5.2,1136.3,0.97,49.9
1,224.7,5.2,1135.1,0.97,49.9
1,224.8,5.2,1140.0,0.97,49.9
1,225.0,5.2,1126.7,0.97,49.9
1,224.5,5.2,1122.1,0.97,50.0
1,224.6,5.2,1123.1,0.97,49.9
1,225.1,5.2,1126.2,0.97,49.9
1,225.0,5.2,1123.3,0.97,50.0
1,225.1,5.3,1147.8,0.97,49.9
1,225.2,5.2,1125.0,0.97,50.0
1,225.0,5.2,1122.7,0.97,50.0
1,225.1,5.2,1127.1,0.97,50.0
1,225.2,5.2,1123.4,0.97,50.0
1,225.3,5.2,1125.9,0.97,50.0
1,225.4,5.2,1134.3,0.97,50.0
1,225.5,5.2,1130.8,0.97,50.0
1,225.5,5.2,1124.4,0.97,50.0
1,225.6,5.2,1125.9,0.97,50.0
1,225.6,5.2,1124.9,0.97,50.0
1,225.5,5.1,1122.8,0.97,50.0
1,225.4,5.1,1122.4,0.97,50.0
1,225.3,5.1,1121.2,0.97,50.0
1,225.2,5.2,1128.4,0.97,50.0
1,225.5,5.2,1125.7,0.97,50.0
1,225.4,5.2,1128.7,0.97,50.1
1,225.7,5.1,1121.1,0.97,50.0
1,225.7,5.1,1118.7,0.97,50.0
1,225.6,5.1,1119.3,0.97,50.0
1,225.6,5.2,1129.5,0.97,50.0
1,225.6,5.2,1128.7,0.97,50.0
1,225.7,5.1,1118.0,0.97,50.0
1,225.8,5.2,1125.7,0.97,50.0
1,225.9,5.1,1118.4,0.97,50.0
1,226.0,5.1,1118.0,0.97,50.0
1,225.9,5.1,1116.9,0.97,50.0
1,226.0,5.1,1117.2,0.97,50.0
1,226.1,5.1,1119.2,0.97,50.0
1,226.0,5.1,1118.9,0.97,50.1
1,226.0,5.1,1120.3,0.97,50.0
1,226.1,5.1,1119.5,0.97,50.0
1,226.1,5.1,1120.5,0.97,50.0
1,226.0,5.1,1121.1,0.97,50.0
1,225.8,5.1,1121.9,0.97,50.0
1,225.8,5.1,1119.2,0.97,50.0
1,225.7,5.1,1117.7,0.97,50.0
1,225.9,5.1,1120.5,0.97,50.0
1,225.7,5.1,1122.6,0.97,50.0
1,225.8,5.1,1121.5,0.97,50.0
1,225.8,5.1,1121.4,0.97,50.0
1,225.8,5.1,1123.4,0.97,50.0
1,225.8,5.1,1121.4,0.97,50.0
1,225.7,5.1,1120.8,0.97,50.0
1,225.7,5.1,1118.5,0.97,50.0
1,225.6,5.1,1121.1,0.97,50.0
1,225.5,5.1,1118.2,0.97,50.0
1,225.5,5.1,1117.1,0.97,50.0
1,225.4,5.2,1142.2,0.97,50.0
1,225.3,5.3,1170.3,0.97,50.0
1,225.3,5.2,1147.9,0.97,50.0
1,225.3,5.2,1149.2,0.97,50.0
1,225.1,5.3,1159.0,0.97,50.0
1,225.2,5.3,1147.8,0.97,50.0
1,225.2,5.3,1171.2,0.97,49.9
1,225.0,5.3,1155.6,0.97,49.9
1,225.2,5.2,1145.1,0.97,49.9
1,225.1,5.2,1146.6,0.97,49.9
1,225.0,5.3,1155.8,0.97,49.9
1,225.4,5.2,1138.4,0.97,49.9
1,225.3,5.2,1142.2,0.97,49.9
1,225.1,5.2,1143.3,0.97,49.9
1,225.4,5.2,1143.5,0.97,49.9
1,225.3,5.2,1144.5,0.97,49.9
1,225.4,5.3,1149.5,0.97,50.0
1,225.4,5.3,1155.6,0.97,50.0
1,225.4,5.2,1143.7,0.97,50.0
1,225.4,5.2,1147.4,0.97,50.0
1,225.4,5.2,1145.0,0.97,50.0
1,225.3,5.2,1136.3,0.97,50.0
1,225.3,5.2,1139.6,0.97,50.0
1,225.3,5.2,1134.0,0.97,50.0
1,225.4,5.2,1134.8,0.97,50.0
1,225.3,5.2,1136.5,0.97,50.0
1,225.3,5.2,1146.3,0.97,50.0
1,225.0,5.3,1153.4,0.97,50.0
1,225.0,5.2,1141.4,0.97,50.0
1,225.0,5.2,1138.7,0.97,49.9
1,224.8,5.2,1141.9,0.97,49.9
1,225.2,5.2,1141.0,0.97,49.9
1,225.4,5.2,1139.3,0.97,49.9
1,225.5,5.2,1137.7,0.97,49.9
1,225.5,5.2,1139.0,0.97,49.9
1,225.4,5.3,1151.9,0.97,49.9
1,225.2,5.3,1168.5,0.97,49.9
1,225.1,5.4,1171.9,0.97,49.9
1,225.2,5.3,1147.1,0.97,49.9
1,225.1,5.2,1143.4,0.97,49.9
1,225.1,5.3,1150.4,0.97,49.9
1,225.0,5.3,1146.8,0.97,49.9
1,224.9,5.3,1156.7,0.97,49.9
1,228.5,5.5,1229.6,0.97,50.1
1,228.3,5.4,1208.7,0.97,50.1
1,228.5,5.5,1210.1,0.97,50.1
1,228.4,5.5,1221.3,0.97,50.1
1,228.5,5.4,1209.7,0.97,50.1
1,228.2,5.4,1207.0,0.97,50.1
1,228.5,5.5,1211.2,0.97,50.1
1,228.5,5.5,1213.3,0.97,50.0
1,228.7,5.5,1226.6,0.97,50.1
1,228.4,5.5,1228.3,0.97,50.0
1,228.5,5.5,1218.4,0.97,50.0
1,228.2,5.5,1214.3,0.97,50.0
1,228.4,5.5,1215.2,0.97,50.0
1,228.3,5.5,1221.7,0.97,50.1
1,228.6,5.5,1219.7,0.97,50.1
1,228.3,5.4,1208.7,0.97,50.1
1,228.3,5.5,1211.7,0.97,50.1
1,228.0,5.5,1210.2,0.97,50.0
1,228.2,5.5,1213.9,0.97,50.0
1,228.2,5.5,1210.1,0.97,50.1
1,228.2,5.5,1208.1,0.97,50.1
1,228.3,5.4,1205.6,0.97,50.1
1,228.4,5.4,1208.2,0.97,50.1
1,228.3,5.5,1211.4,0.97,50.1
1,228.0,5.5,1209.2,0.97,50.0
1,227.7,5.5,1213.6,0.97,50.0
1,227.8,5.5,1210.1,0.97,50.0
1,227.8,5.4,1205.4,0.97,50.1
1,227.5,5.4,1204.6,0.97,50.1
1,228.2,5.5,1214.3,0.97,50.1
1,228.1,5.5,1226.5,0.97,50.1
1,228.2,5.5,1227.4,0.97,50.1
1,228.2,5.5,1228.0,0.97,50.1
1,228.3,5.5,1223.6,0.97,50.1
1,228.1,5.5,1223.2,0.97,50.1
1,228.3,5.5,1216.0,0.97,50.1
1,228.2,5.5,1216.3,0.97,50.1
1,228.4,5.5,1213.7,0.97,50.1
1,228.3,5.5,1216.4,0.97,50.1
1,228.5,5.5,1225.4,0.97,50.1
1,228.4,5.5,1219.1,0.97,50.1
1,228.3,5.5,1221.3,0.97,50.1
1,228.2,5.6,1242.9,0.97,50.1
1,228.4,5.5,1228.7,0.97,50.1
1,228.2,5.5,1229.4,0.97,50.1
1,228.2,5.5,1224.6,0.97,50.1
1,228.3,5.6,1245.2,0.97,50.0
1,228.3,5.5,1221.6,0.97,50.1
1,227.9,5.5,1220.4,0.97,50.1
1,227.8,5.5,1229.9,0.97,50.1
1,228.2,5.5,1226.3,0.97,50.1
1,227.6,5.6,1230.5,0.97,50.1
1,228.2,0.9,151.6,0.76,50.0
1,228.2,0.9,151.2,0.76,50.0
1,228.3,0.9,150.9,0.75,50.0
1,228.3,0.6,107.0,0.73,50.0
1,228.5,0.7,108.8,0.73,50.0
1,228.3,0.6,107.3,0.73,50.0
1,228.4,0.6,106.0,0.73,50.0
1,228.4,0.6,106.7,0.73,49.9
1,228.4,0.7,109.3,0.73,49.9
1,228.2,0.6,107.2,0.73,49.9
1,228.1,0.6,107.0,0.73,49.9
1,228.1,0.6,107.1,0.73,49.9
1,228.1,0.7,109.7,0.73,49.9
1,228.1,0.6,107.2,0.73,49.9
1,228.0,0.7,109.0,0.73,49.9
1,228.1,0.6,105.8,0.72,49.9
1,228.3,0.6,106.0,0.72,50.0
1,228.3,0.6,105.7,0.72,50.0
1,228.4,0.6,106.4,0.72,50.0
1,228.4,0.6,106.5,0.73,50.0
1,228.5,0.6,106.3,0.72,50.1
1,228.3,0.7,108.6,0.73,50.1
1,228.2,0.6,105.6,0.73,50.0
1,228.3,0.6,106.6,0.73,50.0
1,228.1,0.6,107.9,0.73,50.0
1,228.1,0.6,106.4,0.73,50.0
1,228.7,0.7,109.7,0.73,50.0
1,228.8,0.7,112.1,0.73,50.0
1,228.8,0.7,121.7,0.74,50.0
1,228.7,0.7,119.3,0.74,50.0
1,228.8,0.7,112.0,0.73,50.0
1,228.5,0.6,107.2,0.73,50.0
1,228.6,0.7,123.4,0.74,50.0
1,228.7,0.6,106.5,0.73,50.0
1,228.7,0.6,106.3,0.73,49.9
1,228.5,0.7,114.7,0.74,49.9
1,228.6,0.7,116.7,0.74,49.9
1,228.5,0.7,118.0,0.74,49.9
1,228.6,0.7,117.3,0.74,49.9
